ID,Reporting Marks,Car Code,Current Location,Position,Status,Handled By,Remarks,Load count,Home Location,RFID Code,Block,Last Spotted
0,GPSX174,LOG,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,FPBX233,LOG,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,CGOX1046,HOP-G,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,TGCX1082,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,APA1553,CHIP,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,APA1571,CHIP,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,WCRC7302,CBM,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,WCRC7304,CBM,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,WCRC7309,CBM,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,RI13978,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,IBT19192,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,IBT19231,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,UP30139,GON,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,UP30428,GON,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,PROX33498,TANK-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ABOX50052,BOX,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,UBEX52860,HOP-G,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,SAMX60018,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,SOO74139,HOP-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,PROX75101,TANK-F,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,PROX75175,TANK-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,PROX75341,TANK-F,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ACFX87276,TANK-F,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ACFX87279,TANK-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ACFX87284,TANK-F,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ACFX87288,TANK-F,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,SAL88267,FLAT,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ARMN111057,REEF,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ARMN111249,REEF,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ARMN111383,REEF,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,ARMN111416,REEF,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
0,SHPX204027,TANK-C,BNSF-YARD,0,EMPTY,0,0,0,BNSF-YARD,0,0,0
